anzahl;vorname;geschlecht;position
1;Talvi;w;1
1;Teodor;m;1
1;Talya;w;1
1;Thorin;m;1
1;Tara;w;1
1;Tiberius;m;1
1;Teresa;w;1
1;Til;m;1
1;Tessa;w;1
1;Tilo;m;1
1;Thalia;w;1
1;Timo;m;1
1;Theodora;w;1
1;Timon;m;1
1;Theresa;w;1
1;Timur;m;1
1;Tilia;w;1
1;Tius;m;1
1;Torvi;w;1
1;Tomke;m;1
1;Valeria;w;1
1;Toni;m;1
1;Valerie;w;1
1;Tristan;m;1
1;Vera;w;1
1;Troi;m;1
1;Victoria;w;1
1;Vico;m;1
1;Vima;w;1
1;Victor;m;1
1;Virginia;w;1
1;Viggo;m;1
1;Vivienne;w;1
1;Viljo;m;1
1;Wanja;w;1
1;Vinzent;m;1
1;Xiwei;w;1
1;Wendelin;m;1
1;Yara;w;1
1;Wenzel;m;1
1;Yici;w;1
1;Wido;m;1
1;Ylla;w;1
1;Willem;m;1
1;Yva;w;1
1;Willi;m;1
1;Zelda;w;1
1;Wyatt;m;1
1;Zoey;w;1
1;Xing;m;1
1;Zora;w;1
1;Yannis;m;1
1;Yaru;m;1
1;Yiğit-Özgür;m;1
1;Yonatan;m;1
1;Younes;m;1
1;Youri;m;1
1;Zlatan;m;1
1;Émilien;m;1
